Product ID,Product Name,total_sales,total_profit,total_quantity,profit_margin
FUR-FU-10003274,Regeneration Desk Collection,117.4,11.616,15,0.09894378194207835
FUR-FU-10003347,Coloredge Poster Frame,398.2,88.608,16,0.22252134605725768
FUR-FU-10003374,Electrix Fluorescent Magnifier Lamps & Weighted Base,495.79600000000005,73.0232,11,0.14728477034909518
FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",1290.312,-74.1576,22,-0.057472611275412464
FUR-FU-10003424,Nu-Dell Oak Frame,193.89600000000002,11.534400000000002,9,0.059487560341626444
FUR-FU-10003489,Contemporary Borderless Frame,152.83,9.5571,3,0.06253418831381273
FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,749.012,202.6338,19,0.27053478448943413
FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",865.486,192.55599999999998,15,0.22248309042549502
FUR-FU-10003577,Nu-Dell Leatherette Frames,345.62800000000004,65.964,15,0.1908525929612184
FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",1754.248,-343.0956,26,-0.19557987240116562
FUR-FU-10003623,"DataProducts Ampli Magnifier Task Lamp, Black,",329.6,75.768,10,0.229878640776699
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",2907.8,627.1722,33,0.21568615448105094
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",263.96000000000004,50.388,17,0.19089255947870887
FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1123.1,178.311,14,0.15876680616151725
FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,337.616,35.321400000000004,17,0.10462004170418465
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.7,41.916,15,0.28
FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,715.68,-133.5936,12,-0.1866666666666667
FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",261.24,27.692,10,0.1060021436227224
FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",180.344,11.7348,6,0.06506897928403496
FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,-529.76,19,-0.25735294117647056
FUR-FU-10003829,Stackable Trays,335.12,11.704,15,0.034924803055621866
FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",407.808,7.5040000000000004,15,0.018400816070307597
FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",225.67199999999997,7.2864,4,0.03228756779751144
FUR-FU-10003878,"Linden 10"" Round Wall Clock, Black",645.808,26.281599999999997,18,0.040695686643708345
FUR-FU-10003919,Eldon Executive Woodline II Cherry Finish Desk Accessories,2145.136,-78.5088,6,-0.03659851869531815
FUR-FU-10003975,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,419.79,38.979,9,0.09285356964196383
FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",468.248,55.1004,17,0.117673540516991
FUR-FU-10003981,Eldon Wave Desk Accessories,113.24,2.6208,3,0.023143765453903217
FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",389.26,39.664500000000004,9,0.10189718953912554
FUR-FU-10004017,"Executive Impressions 13"" Chairman Wall Clock",122.52,19.035,5,0.15536238981390793
FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",718.192,86.024,7,0.11977855503820706
FUR-FU-10004018,Tensor Computer Mounted Lamp,551.79,44.2233,11,0.08014516392105693
FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,199.92200000000003,19.035600000000002,16,0.09521513390222186
FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,464.784,84.80560000000001,13,0.1824623911322249
FUR-FU-10004071,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1185.9119999999998,91.5288,12,0.07718009430716614
FUR-FU-10004090,"Executive Impressions 14"" Contract Wall Clock",305.178,42.236999999999995,10,0.13840119536794918
FUR-FU-10004091,"Eldon 200 Class Desk Accessories, Black",18.84,7.1592,3,0.38
FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",771.028,69.4712,8,0.09010204558070524
FUR-FU-10004093,Hand-Finished Solid Wood Document Frame,635.228,27.384,4,0.04310893096651911
FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",135.7,13.068000000000001,6,0.0963006632277082
FUR-FU-10004188,Luxo Professional Combination Clamp-On Lamps,1053.7,239.382,9,0.22718230995539526
FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",388.688,68.952,10,0.1773967809657103
FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",385.88,18.726399999999998,18,0.04852907639680729
FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",268.378,40.5753,11,0.15118713158306568
FUR-FU-10004306,Electrix Halogen Magnifier Lamp,2422.42,244.81799999999998,11,0.10106339941050684
FUR-FU-10004351,Staple-based wall hangings,233.23200000000003,11.688,10,0.05011319201481786
FUR-FU-10004415,"Stacking Tray, Side-Loading, Legal, Smoke",262.632,-5.6448,14,-0.021493191994882574
FUR-FU-10004460,"Howard Miller 12"" Round Wall Clock",225.45,70.722,5,0.31369261477045907
FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,1427.496,11.4208,9,0.008000582838761018
FUR-FU-10004597,Eldon Cleatmat Chair Mats for Medium Pile Carpets,1384.6000000000001,-78.255,3,-0.05651812797919976
FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,328.0,-71.544,8,-0.2181219512195122
FUR-FU-10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",1445.8,356.148,10,0.24633282611702867
FUR-FU-10004666,DAX Clear Channel Poster Frame,108.9,26.973,5,0.2476859504132231
FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",280.02,-3.533999999999999,10,-0.012620527105206768
FUR-FU-10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",185.84,22.0584,6,0.11869565217391304
FUR-FU-10004748,"Howard Miller 16"" Diameter Gallery Wall Clock",383.64,32.609399999999994,9,0.08499999999999999
FUR-FU-10004845,"Deflect-o EconoMat Nonstudded, No Bevel Mat",269.59,30.99,5,0.11495233502726362
FUR-FU-10004848,DAX Solid Wood Frames,202.33200000000002,33.3157,13,0.16465858094616767
FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1046.8,150.07500000000002,21,0.1433654948414215
FUR-FU-10004864,Eldon 500 Class Desk Accessories,535.948,60.4707,17,0.11282941628665469
FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1581.136,429.67679999999996,26,0.2717519555560053
FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",303.92,-30.392,5,-0.09999999999999999
FUR-FU-10004909,Contemporary Wood/Metal Frame,281.96,-29.088,12,-0.10316356930061002
FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",252.95999999999998,67.8776,4,0.26833333333333337
FUR-FU-10004960,"Seth Thomas 12"" Clock w/ Goldtone Case",452.66,132.8244,17,0.2934308310873503
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",1112.25,47.6,22,0.04279613396268825
FUR-FU-10004973,Flat Face Poster Frame,854.32,29.013599999999997,37,0.033961045041670565
FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,5322.408,-870.5484,13,-0.16356288356698698
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,2465.89,-351.6921,13,-0.14262278528239297
FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",3165.68,609.8340000000001,14,0.1926391802077279
FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1544.81,-8.713999999999999,8,-0.005640823143299175
FUR-TA-10000849,Bevis Rectangular Conference Tables,523.332,-239.40720000000002,6,-0.4574671527825549
FUR-TA-10001039,KI Adjustable-Height Table,1492.381,-282.8742,26,-0.18954556510703363
FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1463.308,-288.781,15,-0.19734806342888853
FUR-TA-10001095,Chromcraft Round Conference Tables,8080.053,-158.60389999999998,59,-0.019629066789537145
FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",3080.215,580.087,11,0.18832678887675047
FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",1994.25,7.136999999999993,30,0.003578789018427977
FUR-TA-10001539,Chromcraft Rectangular Conference Tables,1857.578,-47.394,10,-0.02551386805829957
FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,819.261,-127.9584,19,-0.15618758857067527
FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,15.3522,2,0.1125
FUR-TA-10001705,Bush Advantage Collection Round Conference Table,816.1,-95.67,5,-0.1172282808479353
FUR-TA-10001768,Hon Racetrack Conference Tables,1360.55,-346.5132,8,-0.2546861195839918
FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",3678.288,311.823,19,0.08477394918505565
FUR-TA-10001857,Balt Solid Wood Rectangular Table,427.86199999999997,-73.843,5,-0.17258602072630896
FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,4334.1,-2019.2395999999999,18,-0.46589594148727526
FUR-TA-10001932,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2968.696,-897.792,15,-0.302419648222654
FUR-TA-10001950,Balt Solid Wood Round Tables,5534.178,-647.4105,15,-0.11698403990619745
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",1354.1779999999999,-285.0711,11,-0.21051228125106156
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",1348.44,-326.6928,6,-0.24227462845955325
FUR-TA-10002356,Bevis Boat-Shaped Conference Table,1613.238,-272.5944,9,-0.16897345586949972
FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",2719.542,-377.44999999999993,24,-0.13879175243478495
FUR-TA-10002533,BPI Conference Tables,2019.7675,-620.7125,22,-0.30731878792979883
FUR-TA-10002607,KI Conference Tables,729.4549999999999,-219.75900000000001,15,-0.30126464278125453
FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",1204.664,-153.882,10,-0.12773852294083662
FUR-TA-10002645,Hon Rectangular Conference Tables,2866.56,282.162,12,0.09843226724715337
FUR-TA-10002774,Laminate Occasional Tables,1726.256,-192.6625,15,-0.11160714285714285
FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,856.5040000000001,-105.3648,8,-0.123017288885983
FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",692.753,-264.9042,7,-0.38239343604430437
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",2818.192,-751.6224,16,-0.2667037590057739
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",1209.24,-394.308,8,-0.32607919023518905
FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",2644.704,-33.05879999999996,6,-0.012499999999999985
FUR-TA-10003392,Global Adaptabilities Conference Tables,3540.348,354.0348,14,0.1
FUR-TA-10003469,Balt Split Level Computer Training Table,309.875,-113.77499999999999,3,-0.3671641791044776
FUR-TA-10003473,Bretford Rectangular Conference Table Tops,6603.5335000000005,90.2712,23,0.013670135844695872
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,3488.526,-120.29400000000001,12,-0.03448275862068966
FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,376.866,-213.5574,3,-0.5666666666666667
FUR-TA-10003748,Bevis 36 x 72 Conference Tables,2069.84,-47.3062,21,-0.022855003285278085
FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,131.368,-3.3506,2,-0.025505450337981853
FUR-TA-10003954,Hon 94000 Series Round Tables,4116.284,44.42699999999999,15,0.010792987072806444
FUR-TA-10004086,KI Adjustable-Height Table,1048.9660000000001,8.881784197001252e-16,15,8.467180248932045e-19
FUR-TA-10004147,Hon 4060 Series Tables,716.544,105.2424,7,0.146875
FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",534.16,-72.576,8,-0.13586940242623932
FUR-TA-10004154,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",416.17,-556.489,13,-1.337167503664368
FUR-TA-10004256,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,3869.9,-964.1940000000001,17,-0.24915217447479265
FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1052.5,-986.5625,13,-0.9373515439429929
FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,372.22,-189.321,2,-0.50862661866638
FUR-TA-10004534,Bevis 44 x 96 Conference Tables,929.22,-2.0589999999999975,7,-0.0022158369385075626
FUR-TA-10004575,Hon 5100 Series Wood Tables,4828.974,-29.097999999999956,20,-0.006025710637497728
FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,1138.376,-133.047,10,-0.11687438948115561
FUR-TA-10004619,Hon Non-Folding Utility Tables,2564.891,446.068,19,0.17391304347826086
FUR-TA-10004767,Safco Drafting Table,610.468,14.9058,9,0.02441700465872085
FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",5705.816,-66.82720000000003,23,-0.011712119703825016
OFF-AP-10000026,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1255.714,208.5174,18,0.16605485006936294
OFF-AP-10000027,Hoover Commercial SteamVac,692.392,35.308,14,0.05099423447989
OFF-AP-10000055,Belkin F9S820V06 8 Outlet Surge,480.33599999999996,-120.17599999999999,17,-0.25019153259385096
OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,678.74,101.003,15,0.14880955888852873
OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816,93.7688,4,0.23750000000000002
OFF-AP-10000240,Belkin F9G930V10-GRY 9 Outlet Surge,123.392,-54.5496,2,-0.442083765560166
OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,461.7,37.44,12,0.0810916179337232
OFF-AP-10000275,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1666.7,459.396,5,0.27563208735825284
OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,17.766,5,0.1125
OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,839.4000000000001,103.7102,31,0.12355277579223253
OFF-AP-10000390,Euro Pro Shark Stick Mini Vacuum,378.74399999999997,-325.6332,11,-0.8597712439008935
OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",1059.036,175.421,9,0.1656421500307827
OFF-AP-10000576,Belkin 7 Outlet SurgeMaster II,592.2,165.816,15,0.27999999999999997
OFF-AP-10000595,Disposable Triple-Filter Dust Bags,1250.59,7.9534,7,0.006359718213003463
OFF-AP-10000692,Fellowes Mighty 8 Compact Surge Protector,239.75400000000002,46.2156,11,0.19276258164618734
OFF-AP-10000696,Holmes Odor Grabber,171.2,47.586,10,0.2779556074766355
OFF-AP-10000804,Hoover Portapower Portable Vacuum,354.94399999999996,-5.376,12,-0.015146051208077896
OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,2051.78,557.4184,11,0.2716755207673337
OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2895.832,694.9359999999999,19,0.23997800977404765
OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,2290.56,476.6256,24,0.20808256496227998
OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,1017.99,305.9485,13,0.30054175384826964
OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,4134.96,956.9502,17,0.23142913111614138
OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,669.84,168.4384,8,0.25146064731876266
OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,510.01,164.5839,9,0.3227072018195722
OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,1553.208,84.9888,32,0.05471823477602484
OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,1073.568,88.52799999999999,15,0.0824614742615279
OFF-AP-10001271,Eureka The Boss Cordless Rechargeable Stick Vac,776.328,172.3124,14,0.2219582444533754
OFF-AP-10001293,Belkin 8 Outlet Surge Protector,407.82,103.2696,9,0.2532234809474768
OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,26.865,3,0.44999999999999996
OFF-AP-10001366,Staple holder,131.76,35.575199999999995,12,0.26999999999999996
OFF-AP-10001394,Harmony Air Purifier,1051.6,294.84000000000003,6,0.2803727653100039
OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,220.55,60.4795,5,0.27422126501927
OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",626.26,51.5476,23,0.08231022259125603
OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,965.416,48.58,20,0.05032027644041532
OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,1080.352,-9.303200000000004,6,-0.008611267438760704
OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",209.45,-6.4574,9,-0.030830269754117928
OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,360.392,-3.7584,2,-0.01042864436502475
OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,764.1759999999999,-135.01839999999999,27,-0.17668495215761815
OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,539.716,47.4035,25,0.08783045157082614
OFF-AP-10002082,Holmes HEPA Air Purifier,339.02000000000004,26.136,12,0.07709279688513951
OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",2216.864,493.3392,11,0.22253922658313727
OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,469.892,21.592800000000004,7,0.045952687000417124
OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,99.624,-4.466,2,-0.04482855536818438
OFF-AP-10002222,Staple holder,174.81799999999998,8.843399999999999,6,0.05058632406273953
OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",371.91200000000003,12.236,20,0.03290025597453161
OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",734.647,213.31099999999998,10,0.2903584987075425
OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,339.24,44.4624,12,0.13106473293243723
OFF-AP-10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,249.446,-25.525799999999997,7,-0.10232996319844775
OFF-AP-10002439,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,763.282,174.5862,11,0.22873092775671375
OFF-AP-10002457,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",1482.15,5.232500000000016,15,0.0035303444320750367
OFF-AP-10002472,3M Office Air Cleaner,182.88,54.558,6,0.2983267716535433
OFF-AP-10002495,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",139.28,12.41,2,0.08910109132682366
OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,1829.3959999999997,425.3722,11,0.23252056963063222
OFF-AP-10002534,3.6 Cubic Foot Counter Height Office Refrigerator,2860.428,-412.46799999999996,15,-0.14419800113829118
OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",556.6320000000001,107.62400000000001,10,0.19334856781500165
OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,2065.71,382.1796,8,0.18501125521007306
OFF-AP-10002670,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,412.91999999999996,83.376,4,0.20191804707933744
OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",3079.868,522.794,29,0.16974558649916166
OFF-AP-10002765,Fellowes Advanced Computer Series Surge Protectors,189.344,33.9072,6,0.1790772350853473
OFF-AP-10002867,Fellowes Command Center 5-outlet power strip,410.20000000000005,-106.50880000000001,9,-0.25965090199902485
OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,165.45600000000002,36.768,8,0.2222222222222222
OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,221.664,-0.44400000000000006,2,-0.0020030316154179303
OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,7275.8099999999995,2396.1805,29,0.3293352217828668
OFF-AP-10002998,Holmes 99% HEPA Air Purifier,298.908,81.225,15,0.2717391304347826
OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,744.196,8.741200000000006,21,0.011745830399518414
OFF-AP-10003057,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,3029.0699999999997,1181.3373,11,0.39
OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,946.124,-6.628399999999999,6,-0.007005847013710676
OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",361.93600000000004,22.8074,7,0.06301500817824146
OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,394.202,-0.838200000000001,9,-0.002126321023231747
OFF-AP-10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,104.18,7.254,2,0.06962948742560951
OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,503.11800000000005,112.134,10,0.22287813196904105
OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,1996.55,392.31,6,0.19649395206731612
OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",453.95,18.4925,21,0.040736865293534534
OFF-AP-10003779,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,881.416,145.236,5,0.1647757698975285
OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,446.112,79.3088,16,0.17777777777777778
OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,2540.636,822.9859999999999,10,0.3239291264077183
OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",194.66,50.5848,3,0.25986232405219356
OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,301.69599999999997,5.227199999999998,8,0.017326050063640217
OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,182.6,30.66,5,0.167907995618839
OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",106.18,6.872999999999999,9,0.06472970427575814
OFF-AP-10004233,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,299.20799999999997,-177.22320000000002,9,-0.5923076923076924
OFF-AP-10004249,Staple holder,702.308,39.0222,18,0.055562801505892
OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",439.71999999999997,115.6288,7,0.26296006549622486
OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,1645.064,182.1568,18,0.11072930901168586
OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,499.24,71.8848,13,0.14398846246294367
OFF-AP-10004540,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",927.76,246.89280000000002,11,0.26611709924980603
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",78.264,-5.2072,1,-0.06653378309312073
OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,599.704,-31.589799999999997,13,-0.05267565332230567
OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",264.63,53.590900000000005,11,0.20251256471299553
OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,215.632,7.5711999999999975,16,0.03511167173703345
OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,215.094,-22.6107,7,-0.10512008703171638
OFF-AP-10004980,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,113.76,44.3664,3,0.38999999999999996
OFF-AR-10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",146.208,21.412,15,0.14644889472532283
OFF-AR-10000122,Newell 314,512.54,9.765,15,0.019052171537831196
OFF-AR-10000127,Newell 321,97.992,2.3616,8,0.024099926524614255
OFF-AR-10000203,Newell 336,204.08800000000002,7.661200000000001,11,0.03753870879228568
OFF-AR-10000246,Newell 318,456.716,14.4004,23,0.03153031643296928
OFF-AR-10000255,Newell 328,258.92,19.7392,13,0.07623667542097945
OFF-AR-10000315,"Dixon Ticonderoga Maple Cedar Pencil, #2",102.332,4.912000000000001,8,0.04800062541531487
OFF-AR-10000369,Design Ebony Sketching Pencil,506.842,1.5846,9,0.0031264180947908815
OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",783.7,144.324,16,0.18415720301135638
OFF-AR-10000390,Newell Chalk Holder,349.25600000000003,19.4936,12,0.055814645990333735
OFF-AR-10000422,Pencil and Crayon Sharpener,747.346,3.7668,16,0.005040235714113677
OFF-AR-10000462,Sanford Pocket Accent Highlighters,285.4,9.632,14,0.033749124036440085
OFF-AR-10000475,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",27.983999999999998,2.4486,3,0.08750000000000001
OFF-AR-10000538,"Boston Model 1800 Electric Pencil Sharpener, Gray",264.61,67.56,10,0.2553191489361702
OFF-AR-10000588,Newell 345,508.12,63.488,20,0.12494686294576084
OFF-AR-10000614,Barrel Sharpener,253.12,14.8512,16,0.05867256637168142
OFF-AR-10000634,Newell 320,240.11200000000002,4.365600000000001,6,0.01818151529286333
OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",251.8,8.514,12,0.033812549642573464
OFF-AR-10000658,Newell 324,178.75,16.17,5,0.09046153846153847
OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,142.408,11.773800000000001,9,0.08267653502612214
OFF-AR-10000799,Col-Erase Pencils with Erasers,531.696,7.478400000000001,7,0.014065180102915952
OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,304.4,8.3296,11,0.027363994743758214
OFF-AR-10000823,Newell 307,421.652,2.548,10,0.006042897934789827
OFF-AR-10000896,Newell 329,7.872,0.5904,3,0.07500000000000001
OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,225.608,16.323999999999998,10,0.0723555902272969
OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",205.44,52.632,6,0.2561915887850467
OFF-AR-10000940,Newell 343,266.864,11.524799999999999,16,0.04318604232867678
OFF-AR-10001022,SANFORD Liquid Accent Tank-Style Highlighters,95.68,1.7608,2,0.018403010033444814
OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",109.0,9.68,10,0.08880733944954128
